shop_name,product_name,shelf_price,image_url
IKI,"Unitazų muiliukas HARPIC ACTIVE BLUE WATER, 2 vnt.",2.59 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_JGj8Lp5YHQkaVM541DzU.jpg?generation=1631696077262080&alt=media
IKI,"Colgate dantų pasta Max Fresh, 75 ml",1.74 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_280419_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_bkcqVA557ntAsIFlBckc.webp?alt=media&token=12b1ec6d-bf30-474a-a25d-e51b7cb598f8
IKI,"Šašlykų prieskoniai be druskos SAUDA, 50 g",0.62 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_LQyyy7PcN07114p96WsL.jpg?generation=1631122229004836&alt=media
IKI,"Dražė lazdyno riešutai pieniniame šokolade LAIMA, 140 g",3.37 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_249851_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_pIr76GepWvmIez9fsvY5.webp?alt=media&token=7c86566a-8a2f-4997-9acf-3e664b3e831b
IKI,Fasuoti persimonai,1.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_rhUoIBUuNoYTRy3b5sWd.jpg?generation=1608642292283229&alt=media
IKI,"Plaukų šampūnas su kokosų aliejumi GREEN FEEL'S, 400 ml",2.49 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_252597_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_VMKguqwNQIQqWLpShR2D.webp?alt=media&token=a5bb54b8-483d-41ac-829e-b617003086de
IKI,"Prieskonių mišinys mėsai su žolelėmis SAUDA, 40 g",0.69 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_cfsHiMHCL695M1W3VjuB.jpg?generation=1631695722903860&alt=media
IKI,"Studentiškas džiovintų vaisių ir riešutų mišinys ALVO, 500 g",4.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_c0qdhC5Zz1g4PCbOB1va_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_0HcfsGcGsRy6b3D4j4m1_thumb.jpg?generation=1693481676810185&alt=media
IKI,"Tartaletė su braškėmis, 50 g",1.43 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_280649_W5RvAbpnRicygag1V4nopPhtD8z2_sHB1tbKdRTwuqWE2fY79.webp?alt=media&token=0a35b5c8-db54-4038-8592-6ce1eeecd473
IKI,"Juodasis šokoladas CACHET COSTA RICA, 100 g",2.29 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_WbFp51aAQtqCQHqsvDoD.jpg?generation=1631695739242405&alt=media
IKI,"Šampūnas vyrams NIVEA STRONG POWER, 250 ml",2.39 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_9hjcaAey5ltAJH5MGYMv.jpg?generation=1644048080883049&alt=media
IKI,"Ekologiški makaronai (nuo 6 mėn.) HIPP, 320 g",3.52 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_242152_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_zg03OCS3EmSa1LLF5236.webp?alt=media&token=607a5744-eed6-4758-9593-011d9ebd07ce
IKI,"LAIMA aviečių skonio zefyrai, 200 g",1.49 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_232168_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_sv4e6kmFEckuk9xFb0sf.webp?alt=media&token=af78fe42-1a46-4fa9-aafb-cac7c6c4c24a
IKI,"Šampūnas SYOSS Anti-Dandruff, 440 ml",3.84 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_265335_W5RvAbpnRicygag1V4nopPhtD8z2_b9gDiXfRfA2iIhSKyZJx.webp?alt=media&token=3e29c5c1-4e85-4c5b-bb62-8eb80a7c1f1d
IKI,"Malti kvapieji pipirai SAUDA, 100 g",1.60 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_2iLYWzU8yr47XlIg44Q9.jpg?generation=1582194815995440&alt=media
IKI,"Dribsniai NESTLE COOKIE CRISP, 625 g",4.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_uq5BGJEipJ6sHv1uCz5z_xGdb10o0VzY1SFD6eDjbpqgxmW02_7gX7wje4JtOLuSPDwYoi_thumb.jpg?generation=1675259627887966&alt=media
IKI,"Purškiamas dezodorantas VYRAMS NIVEA MEN INVISIBLE POWER, 250 ml",3.24 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_c8t8vYtsgbKKI6lM92oS.jpg?generation=1644048436485400&alt=media
IKI,Dantų šepetėlis minkštas JORDAN Green Clean,1.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_PJ77HbUJlqNTMJVCR3yS_r9n5kqSjCnW7eMWy9cQs7lSXyPx2_5n34yQn2fprD7VcHHfHc_thumb.jpg?generation=1644304718164605&alt=media
IKI,"Dušo gelis OLD SPICE Wolfthorn, 400 ml",2.89 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_271107_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_e65JOkswgh7qZeG2IS6w.webp?alt=media&token=eb4c8d5e-4552-499b-8080-da1031f34288
IKI,"Universalusis kremas NIVEA CREME, 75 ml",1.89 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_f0fsFG9zj2VtT0anAol1.jpg?generation=1631695746653546&alt=media
IKI,"Automatinių indaplovių kapsulės FAIRY Ain1 Lemon, 71vnt",14.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_282561_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_GBBTumhCSl6aTmKrFb1I.webp?alt=media&token=57adfa5d-544d-425e-b78b-1aca608d0506
IKI,"Himalajų druska BILLA PREMIUM, 110 g",0.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_278530_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_SP6cxi9VfEufZIqOnzK9_thumb.webp?generation=1701172774977651&alt=media
IKI,"Kakava SAUDA, 100 g",1.25 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_5561_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_ngMg92z1zIfiEYWCxh7u.webp?alt=media&token=526e9240-9f4c-44a9-a03c-ef9da6562bbc
IKI,"Baltyminis batonėlis GO ON Cookies&Caramel, 50 g",0.97 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_285877_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_1WEJMg1KYpSKctd0zRyB.webp?alt=media&token=37bbce9d-e5d6-4a74-80c4-211a05e1b427
IKI,"WC valiklis BREF DELUXE JASMINE, 100 g",2.89 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_257076_uF3DptJQvjXHqmno4Mal_prqSTLedGgSwcFwhpSNm.webp?alt=media&token=5b62d0bd-37d6-42d2-af25-47fb58ec1273
IKI,"Valiklis-gaiviklis BREF BRILLIANT GEL ARCTIC OCEAN, 84 g",2.89 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_Tqr2Z7XmYyJDQLWTEnoY.jpg?generation=1623061308064618&alt=media
IKI,"Skalbimo kapsulės REX POWER CAPS AROMATHERAPY COLOR, 13 skalbimų",3.49 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_281174_W5RvAbpnRicygag1V4nopPhtD8z2_vTwHQVwC44M4gfgviZt1.webp?alt=media&token=774689c3-2e37-49f1-a97b-1ee482bdf11c
IKI,"Džiovintos datulės, 1 kg",4.79 €,https://www.googleapis.com/download/storage/v1/b/lastmile-delivery.appspot.com/o/images%2Fproducts%2Fthumb_Z6T3ZMz9dsbEzT9VyfG5?generation=1567155527967728&alt=media
IKI,"Šokoladas su karamelės įdaru MILKA CARAMEL, 100 g",1.29 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_62153_uF3DptJQvjXHqmno4Mal_rlxz8ovFFcbOqd7XD2c5.webp?alt=media&token=c42f46e6-1a57-4572-985b-f6a1bbcace7c
IKI,"Sausas plaukų šampūnas BATISTE ORIGINAL, 200 ml",2.79 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_brOxEPnni0c3O7AXZ70q_W5RvAbpnRicygag1V4nopPhtD8z2_5ixpAYqelCyupvigHuOs_thumb.jpg?generation=1685538459680012&alt=media
IKI,"Indaplovių gelis SOMAT GOLD, 540 ml",7.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_201659_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_KsLmN08aGWUDjsquCBAS.webp?alt=media&token=64038bc7-20d1-42b2-b4cf-461b444eb875
IKI,"Sausas kačių ėdalas su vištiena ir daržovėmis WHISKAS, 300 g",1.19 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_UcqCdseVqoubhvnDtA9G_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_VrGzVTxttDKfLWbjZpr8_thumb.jpg?generation=1693481677021621&alt=media
IKI,"Plaukų šampūnas HEAD&SHOULDERS Apple Fresh, 400 ml",4.24 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_102232_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_1B1IAX3AJXRZwbHsymXq.webp?alt=media&token=06630f3b-e3f4-49b2-84b6-cc6ce57b2bbd
IKI,"Higieniniai įklotai NATURELLA CAMOMILE NORMAL, 44 vnt.",3.07 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_274341_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_g9oQsQKSk3zM5DTd3Jiv.webp?alt=media&token=fdc0ab79-a015-4ced-a3e8-b13836cde2f7
IKI,"Skalbimo milteliai PERSIL COLOR, 20 skalbimų, 1100 g",4.49 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_281175_W5RvAbpnRicygag1V4nopPhtD8z2_IG3U3P8aicUIft029at8.webp?alt=media&token=d5f1b727-1bd4-4bda-9649-6838181a8ceb
IKI,"Malti muskato riešutai SAUDA, 28 g",0.83 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_oDU3uc9xcDR4FBmlTWIf_xGdb10o0VzY1SFD6eDjbpqgxmW02_Zyi6OO7dmClyK40uffkR_thumb.jpg?generation=1644326726575542&alt=media
IKI,"Dantų pasta COLGATE MAX WHITE EXPERT WHITE, 75 ml",3.89 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_JoRjk3bysbpXVY60vyEY.jpg?generation=1582198568048114&alt=media
IKI,"WC valiklis-gaiviklis BREF SPA MOMENTS HARMONY, 100 g",2.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_277061_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_vCpBpLKOq2oDvysBoGiN_thumb.jpg?generation=1695364989017553&alt=media
IKI,"Malta kava AROMA GOLD, 500 g",7.29 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_62983_uF3DptJQvjXHqmno4Mal_PkMBsSkBke1Z8doDflVS.webp?alt=media&token=1a032b33-27d2-4214-a846-3096cc184ec2
IKI,"Minkštinamasis pėdų kremas MARGARITA, 75 ml",1.89 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_223124_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_UZfpC6L4tHsNE3s2rciH.webp?alt=media&token=dea6eb54-f868-4bd3-a643-d9b320213349
IKI,"Veido prausiklis su ramunėlių ekstraktu MARGARITA, 200ml",2.49 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_245248_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_1ojN1OPgcOoAEqBKZl8x.webp?alt=media&token=fa28efd7-43b7-4555-b086-47c85966447c
IKI,"Gaivusis gėrimas CHUPA CHUPS STRAWBERRY, 0,345 l",0.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_mzCtybnwBRkNXKVf7mx6_W5RvAbpnRicygag1V4nopPhtD8z2_EQZtYg4uKJ6kKLDdY01S_thumb.jpg?generation=1687174780389577&alt=media
IKI,"Žirnių mikrožalumynai LEAFOOD, 25 g",1.39 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_282064_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_zBWNBOn6FZz53cCAAoOp.webp?alt=media&token=e7401b53-bb2c-489f-90a0-40ceadc1ba6a
IKI,Tortas MEDAUS 18 cm,9.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_274638_W5RvAbpnRicygag1V4nopPhtD8z2_7jXmS6B643YocAvL72Sa.webp?alt=media&token=a4b0b5c1-6d15-45f0-863d-57bb165e92ce
IKI,"Mėsą minkštinanti druska SAUDA, 70 g",0.62 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_pMeRz9Dr5tUkHxPpAbwr.jpg?generation=1582205835124012&alt=media
IKI,FROSCH rankų muilas su migdolais (papildymas) 500ml,2.14 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_90954_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_i2R3oc3DBtQZzCLEqf6G.webp?alt=media&token=7cbc8bbb-1bb1-4225-8bfb-8105f5c30879
IKI,Kūdikių dantų šepetėlis - kramtukas JORDAN STEP 0-2 metai,1.74 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_bIZm8bGxjktV2upuc4Jb_r9n5kqSjCnW7eMWy9cQs7lSXyPx2_jAQDwfOTAkoqQnlZp35Z_thumb.jpg?generation=1644304721510490&alt=media
IKI,"Apsauginis lūpų pieštukas MARGARITA KAKĖS MAKĖS, 4 g",2.39 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_244132_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_o1geozSyP4jC8WGiaaug.webp?alt=media&token=e3941043-68ba-4db3-9260-b8683c8d4b34
IKI,"Skutimosi gelis GILLETTE Series Sensitive, 200ml",3.39 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_1477_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_MPMoidWTNPE9Z9uMoOFJ.webp?alt=media&token=dfee1b62-d7c3-4fb8-bf4b-076103b9c122
IKI,"Šokoladiniai triufeliai CUPIDO, 200 g",3.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_tYzE3h1fsoBYShAAQwNU.jpg?generation=1631695766395595&alt=media
IKI,"Vyšnios šokolade BILLA PREMIUM, 168 g",4.63 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_278586_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_v9nbadRLavayZCFlued7_thumb.webp?generation=1699527957046078&alt=media
IKI,"Skalbimo kapsulės PERSIL POWER CAPS Universal, 29 skalbimai",8.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_284282_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_DpYJtXpNJmU3hKN7bQZ6.webp?alt=media&token=e14bc767-e56f-4610-b025-893078e11de4
IKI,Karštai rūkyta skumbrės išklotinė aromatinė,9.59 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_KgB3eziap0vO1mFKCmRr_W5RvAbpnRicygag1V4nopPhtD8z2_asTC5gZ3cbE0oSPne7gg_thumb.jpg?generation=1684847134809416&alt=media
IKI,"Vytintas kumpis aukščiausia rūšis SERRANO, 240 g",5.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_281358_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_GXjcxFx0iztkiPZbeUGo.webp?alt=media&token=5103f0f6-b732-4bc4-9137-2cc213e3c174
IKI,"Minkštiklis LENOR  Gold Orchid&Vanilla, 32 skalb., 675ml",2.89 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_287773_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_L8HKtkhqmWOkzN7toXGP.webp?alt=media&token=5be05abb-44e1-4d3d-a117-4265de56ddf6
IKI,"Ekologiški saulėgrąžų branduoliai ALVO ORGANIC, 350 g",1.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_tBo1ppZf6OTfcYHwOGBe.jpg?generation=1644048538931779&alt=media
IKI,Bengališka Neon ugnelė 28 cm,2.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_257290_W5RvAbpnRicygag1V4nopPhtD8z2_9SI7AgJlDdGzIqTEhMHa.webp?alt=media&token=b3bc3b5f-e176-463f-bc11-9d4a74be86c1
IKI,"Skalbinių minkštiklis SILAN AROMATHERAPY RELAXING MALDIVES, 50 skalbimų, 1100 ml",3.49 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_281153_W5RvAbpnRicygag1V4nopPhtD8z2_9CYOWlFSCjOfBGEaG6Dh.webp?alt=media&token=8f34da35-9abe-48e2-87d3-da3b443d2a15
IKI,"Veido tonikas MARGARITA su alavijų ekstraktu, 200 ml",2.24 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_245249_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_n1tg5eD3bNIQKbLSjc5g.webp?alt=media&token=945bf155-ce93-4276-b356-df8042792131
IKI,"Skalbimo kapsulės PERSIL POWER CAPS Color, 29 skalbimai",8.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_284278_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_YkfMTsF5OXwZtEOjPFt2.webp?alt=media&token=9e1b94c1-061f-42f6-af45-7f87f6767b2f
IKI,"Sausas ėdalas katėms FRISKIES su vištiena, daržovėmis, 300 g",1.39 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_60402_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_yEDnlWvqcebAX2m3MhJq.webp?alt=media&token=d358ec7e-69e7-4c10-a66e-eb5108ac15b2
IKI,"Ekologiška įvairių daržovių tyrelė HIPP (nuo 4 mėn.), 125 g",1.42 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_2iIS8iKhxULI6cvPGKfb.jpg?generation=1644048047942606&alt=media
IKI,"Burnos Skalavimo Skystis LISTERINE COOLMINT, 1l",5.24 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_O2Ixbi70fc8owgsFVW5a_xGdb10o0VzY1SFD6eDjbpqgxmW02_HJh60HeKPX26M9O5YSLt_thumb.jpg?generation=1644326719850183&alt=media
IKI,"Ryžiai su lašiša (šaldyti), 400 g",2.79 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_279896_W5RvAbpnRicygag1V4nopPhtD8z2_7n7OMNYecTYWFR3cXupj.webp?alt=media&token=f0d278ff-8817-4643-a235-249424a8cc1c
IKI,"Skalbimo lapeliai DR.BECKMANN Colour, 25 vnt.",3.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_MQ0MImVdEL9pSCkhcHT9_W5RvAbpnRicygag1V4nopPhtD8z2_tkKgUIb1HDhzJck1MoT1_thumb.jpg?generation=1685087718342585&alt=media
IKI,"Citrinų kvapo indaplovių indų ploviklio kapsulės FINISH POWERBALL QUANTUM ALL IN 1, 35 vnt.",11.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_RSUJr26aigZDz7u7bj9w_xGdb10o0VzY1SFD6eDjbpqgxmW02_RGEQNr2n15vC068p6rfa_thumb.jpg?generation=1674651245018451&alt=media
IKI,"Biskvitinis pyragaitis su braškiniu įdaru BARNI, 150 g",1.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_4869_uF3DptJQvjXHqmno4Mal_sOYZvL4qOgxs7Tkb23rB.webp?alt=media&token=ac203599-0e43-4603-848e-fcb2ba0d9956
IKI,"Dušo želė NIVEA Star Fruit, 500 ml",3.44 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_277683_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_MuX1HFHDuV1HRPgLNlNF_thumb.webp?generation=1700137015281761&alt=media
IKI,Spurga su įdaru DONUT COOKIE,0.55 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_289700_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_Qq38kZoMZogklV27NEZj.webp?alt=media&token=f0a1053e-565b-47b4-bd80-fe5c47dbb763
IKI,"Antiperspirantas GARNIER MINERAL MAGNESIUM ULTRA Dry, 50 ml",2.89 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_voH6VZYoXfdwHgYK3p4C_xGdb10o0VzY1SFD6eDjbpqgxmW02_UK6qsJSuM7uxtZaMQLBe_thumb.jpg?generation=1658742184995918&alt=media
IKI,"Skalbimo gelis PERSIL COLOR, 44 skalbimai, 1980 ml",8.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_281156_W5RvAbpnRicygag1V4nopPhtD8z2_z0PD2niUiipv3QkO2pjN.webp?alt=media&token=b7b3f98c-0276-49e9-bd2d-67efa1d00dd7
IKI,"Burnos skalavimo skystis LISTERINE CLEAN & FRESH, 500 ml",3.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_Ixa8earbuBJzMLKAeCVe_xGdb10o0VzY1SFD6eDjbpqgxmW02_KAZrha7I4o7HUkl7ZWDF_thumb.jpg?generation=1644326725644981&alt=media
